model,condition,accuracy,mean_confidence,brier_score,log_score,overconfidence,n_valid,trial
microsoft/Phi-3.5-mini-instruct,C4,0.2,0.993,0.7862899999999999,4.835628795354212,0.7929999999999999,10,998
microsoft/Phi-3.5-mini-instruct,C4,0.4,1.0,0.6,4.145053367522715,0.6,10,999
microsoft/Phi-3.5-mini-instruct,C4,0.5,0.9800000000000001,0.4625,2.5621120597054197,0.4800000000000001,10,1000
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,1101
microsoft/Phi-3.5-mini-instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1102
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,1103
microsoft/Phi-3.5-mini-instruct,C5,0.7,0.9960000000000001,0.29608,1.775373927271144,0.29600000000000015,10,1104
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1105
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1106
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1107
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.985,0.57225,3.6439898381130895,0.585,10,1108
microsoft/Phi-3.5-mini-instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1109
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.96,0.5325,3.1680577515315544,0.5599999999999999,10,1110
microsoft/Phi-3.5-mini-instruct,C5,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,1111
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1112
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.998,0.49604,3.154804662302461,0.498,10,1113
microsoft/Phi-3.5-mini-instruct,C5,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,1114
microsoft/Phi-3.5-mini-instruct,C5,0.3,1.0,0.7,4.83572884538757,0.7,10,1115
microsoft/Phi-3.5-mini-instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1116
microsoft/Phi-3.5-mini-instruct,C5,0.3333333333333333,0.9611111111111111,0.6025,3.9546222244900116,0.6277777777777778,9,1117
microsoft/Phi-3.5-mini-instruct,C5,0.8,0.998,0.19604,1.082778228707895,0.19799999999999995,10,1118
microsoft/Phi-3.5-mini-instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1119
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1120
microsoft/Phi-3.5-mini-instruct,C5,0.5555555555555556,0.9888888888888889,0.42277777777777775,2.201330845193352,0.43333333333333335,9,1121
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,1122
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.97,0.449,2.8839996421922396,0.47,10,1123
microsoft/Phi-3.5-mini-instruct,C5,0.2,1.0,0.8,5.526404323252425,0.8,10,1124
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1125
microsoft/Phi-3.5-mini-instruct,C5,0.3,0.97,0.649,4.26535059792195,0.6699999999999999,10,1126
microsoft/Phi-3.5-mini-instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1127
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.998,0.49604,3.154804662302461,0.498,10,1128
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1129
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1130
microsoft/Phi-3.5-mini-instruct,C5,0.8888888888888888,1.0,0.1111111111111111,0.7684176979612005,0.11111111111111116,9,1131
microsoft/Phi-3.5-mini-instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1132
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.9650000000000001,0.53925,3.1834728195142805,0.5650000000000001,10,1133
microsoft/Phi-3.5-mini-instruct,C5,0.6,0.9949999999999999,0.39025,2.37250011125019,0.3949999999999999,10,1134
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.998,0.60004,4.146973588221108,0.598,10,1135
microsoft/Phi-3.5-mini-instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1136
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,1137
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.97,0.449,2.8839996421922396,0.47,10,1138
microsoft/Phi-3.5-mini-instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1139
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,1140
microsoft/Phi-3.5-mini-instruct,C5,0.3,0.9800000000000001,0.6625,3.9434630154351304,0.6800000000000002,10,1141
microsoft/Phi-3.5-mini-instruct,C5,0.7,0.998,0.29603999999999997,1.77345370657275,0.29800000000000004,10,1142
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1143
microsoft/Phi-3.5-mini-instruct,C5,0.6,0.998,0.40004,2.765622632491398,0.398,10,1144
microsoft/Phi-3.5-mini-instruct,C5,0.3,0.9650000000000001,0.63925,3.8741482973791355,0.665,10,1145
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.954,0.5212600000000001,3.0745165741994613,0.5539999999999999,10,1146
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1147
microsoft/Phi-3.5-mini-instruct,C5,0.3,1.0,0.7,4.83572884538757,0.7,10,1148
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.993,0.48629,2.763602361759646,0.493,10,1149
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1150
microsoft/Phi-3.5-mini-instruct,C5,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1151
microsoft/Phi-3.5-mini-instruct,C5,0.3,0.993,0.68629,4.144953317489357,0.6930000000000001,10,1152
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.97,0.549,3.574675120057095,0.57,10,1153
microsoft/Phi-3.5-mini-instruct,C5,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,1154
microsoft/Phi-3.5-mini-instruct,C5,0.6,0.9970000000000001,0.39605,2.4650341679895975,0.39700000000000013,10,1155
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.97,0.549,3.574675120057095,0.57,10,1156
microsoft/Phi-3.5-mini-instruct,C5,0.4444444444444444,0.9333333333333333,0.44222222222222224,2.5705792718814013,0.48888888888888893,9,1157
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.975,0.55625,3.592907275736491,0.575,10,1158
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.9650000000000001,0.44225000000000003,2.868584574209514,0.4650000000000001,10,1159
microsoft/Phi-3.5-mini-instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1160
microsoft/Phi-3.5-mini-instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1161
microsoft/Phi-3.5-mini-instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1162
microsoft/Phi-3.5-mini-instruct,C5,0.6,0.9949999999999999,0.39025,2.37250011125019,0.3949999999999999,10,1163
microsoft/Phi-3.5-mini-instruct,C5,0.6,0.97,0.349,2.1933241643273846,0.37,10,1164
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.97,0.449,2.8839996421922396,0.47,10,1165
microsoft/Phi-3.5-mini-instruct,C5,0.6,0.97,0.349,2.1933241643273846,0.37,10,1166
microsoft/Phi-3.5-mini-instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1167
microsoft/Phi-3.5-mini-instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1168
microsoft/Phi-3.5-mini-instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1169
microsoft/Phi-3.5-mini-instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1170
microsoft/Phi-3.5-mini-instruct,C5,0.3,1.0,0.7,4.83572884538757,0.7,10,1171
microsoft/Phi-3.5-mini-instruct,C5,0.6,0.9970000000000001,0.39605,2.4650341679895975,0.39700000000000013,10,1172
microsoft/Phi-3.5-mini-instruct,C5,0.6,0.97,0.349,2.1933241643273846,0.37,10,1173
microsoft/Phi-3.5-mini-instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1174
microsoft/Phi-3.5-mini-instruct,C5,0.3,1.0,0.7,4.83572884538757,0.7,10,1175
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.998,0.49604,3.154804662302461,0.498,10,1176
microsoft/Phi-3.5-mini-instruct,C5,0.3,0.97,0.649,4.26535059792195,0.6699999999999999,10,1177
microsoft/Phi-3.5-mini-instruct,C5,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1178
microsoft/Phi-3.5-mini-instruct,C5,0.6,0.9949999999999999,0.39025,2.37250011125019,0.3949999999999999,10,1179
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.993,0.48629,2.763602361759646,0.493,10,1180
microsoft/Phi-3.5-mini-instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1181
microsoft/Phi-3.5-mini-instruct,C5,0.3,1.0,0.7,4.83572884538757,0.7,10,1182
microsoft/Phi-3.5-mini-instruct,C5,0.7,0.999,0.30001,2.0739319174801407,0.29900000000000004,10,1183
microsoft/Phi-3.5-mini-instruct,C5,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1184
microsoft/Phi-3.5-mini-instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1185
microsoft/Phi-3.5-mini-instruct,C5,0.8,0.9949999999999999,0.19024999999999997,0.9911491555204794,0.19499999999999984,10,1186
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1187
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.9949999999999999,0.5002500000000001,3.459407169063257,0.4949999999999999,10,1188
microsoft/Phi-3.5-mini-instruct,C5,0.4444444444444444,1.0,0.5555555555555556,3.838086488471668,0.5555555555555556,9,1189
microsoft/Phi-3.5-mini-instruct,C5,0.6,1.0,0.4,2.7637024117930045,0.4,10,1190
microsoft/Phi-3.5-mini-instruct,C5,0.6,0.998,0.39604,2.4641291844376054,0.398,10,1191
microsoft/Phi-3.5-mini-instruct,C5,0.3,0.998,0.69604,4.536155618032171,0.698,10,1192
microsoft/Phi-3.5-mini-instruct,C5,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,1193
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,1194
microsoft/Phi-3.5-mini-instruct,C5,0.6,0.998,0.40004,2.765622632491398,0.398,10,1195
microsoft/Phi-3.5-mini-instruct,C5,0.5,1.0,0.5,3.4543778896578594,0.5,10,1196
microsoft/Phi-3.5-mini-instruct,C5,0.5,0.9550000000000001,0.42124999999999996,2.3829361127826143,0.45500000000000007,10,1197
microsoft/Phi-3.5-mini-instruct,C5,0.3,1.0,0.7,4.83572884538757,0.7,10,1198
microsoft/Phi-3.5-mini-instruct,C5,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,1199
microsoft/Phi-3.5-mini-instruct,C5,0.4,1.0,0.6,4.145053367522715,0.6,10,1200
